Start (s),End (s),Scientific name,Common name,Confidence,File
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9894,/Users/vanessaprema/Downloads/xeno_canto/Call_14_XC150198.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9664,/Users/vanessaprema/Downloads/xeno_canto/Call_14_XC150198.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9979,/Users/vanessaprema/Downloads/xeno_canto/Call_14_XC150198.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9065,/Users/vanessaprema/Downloads/xeno_canto/Call_14_XC150198.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9935,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC460283.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9793,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC460283.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9192,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC460283.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9723,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC460283.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9969,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC750784.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9617,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC750784.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9771,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC750784.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9589,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC750784.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9280,/Users/vanessaprema/Downloads/xeno_canto/Call_15_XC844130.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9512,/Users/vanessaprema/Downloads/xeno_canto/Call_16_XC165218.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9676,/Users/vanessaprema/Downloads/xeno_canto/Call_16_XC165218.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9771,/Users/vanessaprema/Downloads/xeno_canto/Call_16_XC165218.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9424,/Users/vanessaprema/Downloads/xeno_canto/Call_16_XC165218.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9935,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC116651.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9751,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC116651.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9746,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC116651.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9797,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC116651.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9726,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC472913.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9414,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC472913.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9969,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC698043.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9899,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC698043.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9209,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC698043.mp3
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.9878,/Users/vanessaprema/Downloads/xeno_canto/Call_17_XC698043.mp3
0,3.0,Phylloscopus humei,Hume's Warbler,0.9881,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC491425.mp3
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.9919,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC491425.mp3
6.0,9.0,Phylloscopus humei,Hume's Warbler,0.9411,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC491425.mp3
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.9857,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC491425.mp3
12.0,15.0,Phylloscopus humei,Hume's Warbler,0.9628,/Users/vanessaprema/Downloads/xeno_canto/Call_18_XC491425.mp3
