Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
219.0,222.0,Ficedula parva,Red-breasted Flycatcher,0.978,psh1,2024,06,03,06
285.0,288.0,Setophaga chrysoparia,Golden-cheeked Warbler,0.5168,psh1,2024,06,03,06
369.0,372.0,Phylloscopus humei,Hume's Warbler,0.7065,psh1,2024,06,03,06
378.0,381.0,Phylloscopus trochiloides,Greenish Warbler,0.7517,psh1,2024,06,03,06
381.0,384.0,Phylloscopus humei,Hume's Warbler,0.555,psh1,2024,06,03,06
390.0,393.0,Phylloscopus humei,Hume's Warbler,0.6352,psh1,2024,06,03,06
399.0,402.0,Phylloscopus humei,Hume's Warbler,0.7469,psh1,2024,06,03,06
411.0,414.0,Phylloscopus trochiloides,Greenish Warbler,0.5386,psh1,2024,06,03,06
414.0,417.0,Phylloscopus humei,Hume's Warbler,0.9278,psh1,2024,06,03,06
423.0,426.0,Brachyramphus marmoratus,Marbled Murrelet,0.9522,psh1,2024,06,03,06
435.0,438.0,Phylloscopus humei,Hume's Warbler,0.6987,psh1,2024,06,03,06
456.0,459.0,Phylloscopus humei,Hume's Warbler,0.7637,psh1,2024,06,03,06
459.0,462.0,Phylloscopus trochiloides,Greenish Warbler,0.519,psh1,2024,06,03,06
468.0,471.0,Phylloscopus trochiloides,Greenish Warbler,0.6807,psh1,2024,06,03,06
474.0,477.0,Phylloscopus trochiloides,Greenish Warbler,0.514,psh1,2024,06,03,06
489.0,492.0,Phylloscopus humei,Hume's Warbler,0.7729,psh1,2024,06,03,06
507.0,510.0,Phylloscopus trochiloides,Greenish Warbler,0.8536,psh1,2024,06,03,06
510.0,513.0,Phylloscopus trochiloides,Greenish Warbler,0.9689,psh1,2024,06,03,06
513.0,516.0,Phylloscopus humei,Hume's Warbler,0.7616,psh1,2024,06,03,06
531.0,534.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5944,psh1,2024,06,03,06
543.0,546.0,Phylloscopus trochiloides,Greenish Warbler,0.8081,psh1,2024,06,03,06
549.0,552.0,Phylloscopus trochiloides,Greenish Warbler,0.7561,psh1,2024,06,03,06
558.0,561.0,Brachyramphus marmoratus,Marbled Murrelet,0.8073,psh1,2024,06,03,06
561.0,564.0,Brachyramphus marmoratus,Marbled Murrelet,0.7211,psh1,2024,06,03,06
573.0,576.0,Tarsiger rufilatus,Himalayan Bluetail,0.5607,psh1,2024,06,03,06
582.0,585.0,Brachyramphus marmoratus,Marbled Murrelet,0.633,psh1,2024,06,03,06
591.0,594.0,Phylloscopus trochiloides,Greenish Warbler,0.7612,psh1,2024,06,03,06
597.0,600.0,Phylloscopus trochiloides,Greenish Warbler,0.6786,psh1,2024,06,03,06
621.0,624.0,Phylloscopus trochiloides,Greenish Warbler,0.5028,psh1,2024,06,03,06
636.0,639.0,Lophophorus impejanus,Himalayan Monal,0.8264,psh1,2024,06,03,06
651.0,654.0,Brachyramphus marmoratus,Marbled Murrelet,0.7121,psh1,2024,06,03,06
657.0,660.0,Lophophorus impejanus,Himalayan Monal,0.9504,psh1,2024,06,03,06
657.0,660.0,Recurvirostra americana,American Avocet,0.5384,psh1,2024,06,03,06
690.0,693.0,Brachyramphus marmoratus,Marbled Murrelet,0.5981,psh1,2024,06,03,06
693.0,696.0,Tarsiger rufilatus,Himalayan Bluetail,0.8746,psh1,2024,06,03,06
696.0,699.0,Brachyramphus marmoratus,Marbled Murrelet,0.6808,psh1,2024,06,03,06
735.0,738.0,Brachyramphus marmoratus,Marbled Murrelet,0.5127,psh1,2024,06,03,06
738.0,741.0,Tarsiger rufilatus,Himalayan Bluetail,0.7917,psh1,2024,06,03,06
753.0,756.0,Brachyramphus marmoratus,Marbled Murrelet,0.7672,psh1,2024,06,03,06
756.0,759.0,Brachyramphus marmoratus,Marbled Murrelet,0.7343,psh1,2024,06,03,06
762.0,765.0,Brachyramphus marmoratus,Marbled Murrelet,0.9097,psh1,2024,06,03,06
765.0,768.0,Brachyramphus marmoratus,Marbled Murrelet,0.7605,psh1,2024,06,03,06
783.0,786.0,Phylloscopus humei,Hume's Warbler,0.6024,psh1,2024,06,03,06
789.0,792.0,Phylloscopus humei,Hume's Warbler,0.8265,psh1,2024,06,03,06
798.0,801.0,Phylloscopus humei,Hume's Warbler,0.5519,psh1,2024,06,03,06
804.0,807.0,Phylloscopus humei,Hume's Warbler,0.9617,psh1,2024,06,03,06
810.0,813.0,Phylloscopus humei,Hume's Warbler,0.8992,psh1,2024,06,03,06
810.0,813.0,Phylloscopus trochiloides,Greenish Warbler,0.551,psh1,2024,06,03,06
822.0,825.0,Phylloscopus humei,Hume's Warbler,0.7692,psh1,2024,06,03,06
828.0,831.0,Phylloscopus humei,Hume's Warbler,0.8018,psh1,2024,06,03,06
843.0,846.0,Phylloscopus humei,Hume's Warbler,0.8113,psh1,2024,06,03,06
849.0,852.0,Phylloscopus humei,Hume's Warbler,0.8011,psh1,2024,06,03,06
873.0,876.0,Tarsiger rufilatus,Himalayan Bluetail,0.562,psh1,2024,06,03,06
876.0,879.0,Phylloscopus nitidus,Green Warbler,0.6985,psh1,2024,06,03,06
3.0,6.0,Phylloscopus trochiloides,Greenish Warbler,0.5962,psh1,2024,06,03,07
9.0,12.0,Phylloscopus trochiloides,Greenish Warbler,0.9178,psh1,2024,06,03,07
9.0,12.0,Phylloscopus nitidus,Green Warbler,0.5802,psh1,2024,06,03,07
15.0,18.0,Phylloscopus trochiloides,Greenish Warbler,0.8097,psh1,2024,06,03,07
30.0,33.0,Phylloscopus trochiloides,Greenish Warbler,0.5586,psh1,2024,06,03,07
33.0,36.0,Phylloscopus trochiloides,Greenish Warbler,0.6044,psh1,2024,06,03,07
36.0,39.0,Phylloscopus trochiloides,Greenish Warbler,0.6297,psh1,2024,06,03,07
39.0,42.0,Phylloscopus humei,Hume's Warbler,0.824,psh1,2024,06,03,07
42.0,45.0,Tarsiger rufilatus,Himalayan Bluetail,0.6097,psh1,2024,06,03,07
45.0,48.0,Phylloscopus humei,Hume's Warbler,0.8247,psh1,2024,06,03,07
45.0,48.0,Phylloscopus nitidus,Green Warbler,0.5547,psh1,2024,06,03,07
45.0,48.0,Phylloscopus trochiloides,Greenish Warbler,0.5139,psh1,2024,06,03,07
51.0,54.0,Phylloscopus humei,Hume's Warbler,0.624,psh1,2024,06,03,07
54.0,57.0,Phylloscopus trochiloides,Greenish Warbler,0.6226,psh1,2024,06,03,07
54.0,57.0,Phylloscopus nitidus,Green Warbler,0.5693,psh1,2024,06,03,07
60.0,63.0,Phylloscopus nitidus,Green Warbler,0.8027,psh1,2024,06,03,07
69.0,72.0,Tarsiger rufilatus,Himalayan Bluetail,0.7704,psh1,2024,06,03,07
75.0,78.0,Tarsiger rufilatus,Himalayan Bluetail,0.9354,psh1,2024,06,03,07
81.0,84.0,Tarsiger rufilatus,Himalayan Bluetail,0.773,psh1,2024,06,03,07
135.0,138.0,Tarsiger rufilatus,Himalayan Bluetail,0.9486,psh1,2024,06,03,07
153.0,156.0,Phylloscopus trochiloides,Greenish Warbler,0.6972,psh1,2024,06,03,07
177.0,180.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.644,psh1,2024,06,03,07
