Start (s),End (s),Scientific name,Common name,Confidence,File
276.0,279.0,Phylloscopus trochiloides,Greenish Warbler,0.7854,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
276.0,279.0,Phylloscopus nitidus,Green Warbler,0.6233,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
276.0,279.0,Phylloscopus humei,Hume's Warbler,0.5097,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
285.0,288.0,Phylloscopus humei,Hume's Warbler,0.6796,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
291.0,294.0,Phylloscopus humei,Hume's Warbler,0.5465,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
297.0,300.0,Phylloscopus humei,Hume's Warbler,0.7353,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
303.0,306.0,Phylloscopus humei,Hume's Warbler,0.5157,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
306.0,309.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.5211,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
318.0,321.0,Phylloscopus humei,Hume's Warbler,0.8055,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
333.0,336.0,Phylloscopus humei,Hume's Warbler,0.5443,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
336.0,339.0,Phylloscopus humei,Hume's Warbler,0.6698,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
339.0,342.0,Phylloscopus humei,Hume's Warbler,0.6272,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
342.0,345.0,Phylloscopus humei,Hume's Warbler,0.5846,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
345.0,348.0,Phylloscopus trochiloides,Greenish Warbler,0.7382,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
354.0,357.0,Phylloscopus humei,Hume's Warbler,0.5834,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
357.0,360.0,Phylloscopus humei,Hume's Warbler,0.7769,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
372.0,375.0,Phylloscopus humei,Hume's Warbler,0.6883,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
381.0,384.0,Phylloscopus humei,Hume's Warbler,0.9534,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
396.0,399.0,Phylloscopus humei,Hume's Warbler,0.6703,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
405.0,408.0,Phylloscopus humei,Hume's Warbler,0.7478,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
414.0,417.0,Phylloscopus humei,Hume's Warbler,0.5415,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
417.0,420.0,Phylloscopus humei,Hume's Warbler,0.8620,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
423.0,426.0,Phylloscopus humei,Hume's Warbler,0.5853,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
426.0,429.0,Phylloscopus humei,Hume's Warbler,0.8591,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
432.0,435.0,Phylloscopus humei,Hume's Warbler,0.6961,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
444.0,447.0,Phylloscopus humei,Hume's Warbler,0.9104,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
450.0,453.0,Phylloscopus humei,Hume's Warbler,0.7851,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
453.0,456.0,Phylloscopus humei,Hume's Warbler,0.7346,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
459.0,462.0,Phylloscopus humei,Hume's Warbler,0.7003,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
462.0,465.0,Phylloscopus humei,Hume's Warbler,0.7272,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
468.0,471.0,Phylloscopus humei,Hume's Warbler,0.7999,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
471.0,474.0,Phylloscopus humei,Hume's Warbler,0.7571,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
474.0,477.0,Phylloscopus humei,Hume's Warbler,0.7038,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
477.0,480.0,Phylloscopus humei,Hume's Warbler,0.7876,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
480.0,483.0,Phylloscopus nitidus,Green Warbler,0.6268,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
483.0,486.0,Phylloscopus trochiloides,Greenish Warbler,0.5203,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
486.0,489.0,Phylloscopus humei,Hume's Warbler,0.7214,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
489.0,492.0,Phylloscopus humei,Hume's Warbler,0.5594,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
492.0,495.0,Phylloscopus humei,Hume's Warbler,0.7045,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
498.0,501.0,Phylloscopus humei,Hume's Warbler,0.8666,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
552.0,555.0,Phylloscopus humei,Hume's Warbler,0.8236,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
558.0,561.0,Phylloscopus humei,Hume's Warbler,0.5214,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
567.0,570.0,Phylloscopus humei,Hume's Warbler,0.5083,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
576.0,579.0,Phylloscopus humei,Hume's Warbler,0.9556,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
588.0,591.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.5844,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
591.0,594.0,Phylloscopus humei,Hume's Warbler,0.8627,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
594.0,597.0,Phylloscopus humei,Hume's Warbler,0.7013,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
600.0,603.0,Phylloscopus humei,Hume's Warbler,0.7224,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
606.0,609.0,Phylloscopus trochiloides,Greenish Warbler,0.9478,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
609.0,612.0,Phylloscopus trochiloides,Greenish Warbler,0.8415,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
636.0,639.0,Phylloscopus humei,Hume's Warbler,0.6464,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
648.0,651.0,Phylloscopus humei,Hume's Warbler,0.5115,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
654.0,657.0,Phylloscopus humei,Hume's Warbler,0.6058,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
672.0,675.0,Phylloscopus humei,Hume's Warbler,0.5050,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
696.0,699.0,Phylloscopus nitidus,Green Warbler,0.8124,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
696.0,699.0,Phylloscopus trochiloides,Greenish Warbler,0.6275,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
705.0,708.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.6492,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
708.0,711.0,Phylloscopus humei,Hume's Warbler,0.6696,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
723.0,726.0,Phylloscopus nitidus,Green Warbler,0.6744,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
729.0,732.0,Phylloscopus humei,Hume's Warbler,0.5102,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
732.0,735.0,Phylloscopus trochiloides,Greenish Warbler,0.6804,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
732.0,735.0,Phylloscopus nitidus,Green Warbler,0.5639,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
792.0,795.0,Phylloscopus humei,Hume's Warbler,0.8082,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
798.0,801.0,Phylloscopus humei,Hume's Warbler,0.5562,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
819.0,822.0,Phylloscopus humei,Hume's Warbler,0.7271,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
825.0,828.0,Phylloscopus humei,Hume's Warbler,0.9775,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
828.0,831.0,Phylloscopus humei,Hume's Warbler,0.6058,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
837.0,840.0,Phylloscopus humei,Hume's Warbler,0.8261,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
843.0,846.0,Phylloscopus humei,Hume's Warbler,0.8628,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
846.0,849.0,Phylloscopus humei,Hume's Warbler,0.9891,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
846.0,849.0,Tarsiger rufilatus,Himalayan Bluetail,0.5010,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
855.0,858.0,Phylloscopus humei,Hume's Warbler,0.9795,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
864.0,867.0,Phylloscopus trochiloides,Greenish Warbler,0.5574,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
894.0,897.0,Phylloscopus humei,Hume's Warbler,0.5043,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
897.0,900.0,Phylloscopus humei,Hume's Warbler,0.6143,/Users/vanessaprema/Downloads/PSH6/20240705_050000.WAV
30.0,33.0,Phylloscopus humei,Hume's Warbler,0.5045,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
36.0,39.0,Phylloscopus trochiloides,Greenish Warbler,0.5752,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
54.0,57.0,Phylloscopus trochiloides,Greenish Warbler,0.5899,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
111.0,114.0,Phylloscopus trochiloides,Greenish Warbler,0.5193,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
138.0,141.0,Phylloscopus trochiloides,Greenish Warbler,0.7581,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
150.0,153.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5812,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
165.0,168.0,Phylloscopus trochiloides,Greenish Warbler,0.8241,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
165.0,168.0,Phylloscopus nitidus,Green Warbler,0.5231,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
177.0,180.0,Fringilla montifringilla,Brambling,0.5713,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
183.0,186.0,Phylloscopus nitidus,Green Warbler,0.5315,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
303.0,306.0,Carpodacus erythrinus,Common Rosefinch,0.6903,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
330.0,333.0,Phylloscopus nitidus,Green Warbler,0.5041,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
351.0,354.0,Carpodacus erythrinus,Common Rosefinch,0.5129,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
405.0,408.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6448,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
414.0,417.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8353,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
489.0,492.0,Zosterops palpebrosus,Indian White-eye,0.6093,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
603.0,606.0,Phylloscopus nitidus,Green Warbler,0.5373,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
663.0,666.0,Phylloscopus trochiloides,Greenish Warbler,0.9260,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
663.0,666.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.5023,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
669.0,672.0,Phylloscopus humei,Hume's Warbler,0.9634,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
672.0,675.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5473,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
684.0,687.0,Phylloscopus trochiloides,Greenish Warbler,0.7120,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
684.0,687.0,Phylloscopus nitidus,Green Warbler,0.6130,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
687.0,690.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5305,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
690.0,693.0,Phylloscopus humei,Hume's Warbler,0.9699,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
693.0,696.0,Phylloscopus humei,Hume's Warbler,0.9581,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
696.0,699.0,Phylloscopus humei,Hume's Warbler,0.9640,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
699.0,702.0,Phylloscopus humei,Hume's Warbler,0.9700,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
702.0,705.0,Phylloscopus trochiloides,Greenish Warbler,0.8988,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
705.0,708.0,Phylloscopus humei,Hume's Warbler,0.9491,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
708.0,711.0,Phylloscopus humei,Hume's Warbler,0.9598,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
720.0,723.0,Phylloscopus humei,Hume's Warbler,0.9407,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
726.0,729.0,Phylloscopus humei,Hume's Warbler,0.9168,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
741.0,744.0,Phylloscopus humei,Hume's Warbler,0.8557,/Users/vanessaprema/Downloads/PSH6/20240705_060000.WAV
