Start (s),End (s),Scientific name,Common name,Confidence,ID,Year,Month,Day,Time
399.0,402.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9581,psh4,2024,06,03,07
405.0,408.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5976,psh4,2024,06,03,07
411.0,414.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7601,psh4,2024,06,03,07
423.0,426.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9611,psh4,2024,06,03,07
426.0,429.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8563,psh4,2024,06,03,07
432.0,435.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5416,psh4,2024,06,03,07
441.0,444.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8075,psh4,2024,06,03,07
486.0,489.0,Phylloscopus trochiloides,Greenish Warbler,0.953,psh4,2024,06,03,07
489.0,492.0,Phylloscopus trochiloides,Greenish Warbler,0.7331,psh4,2024,06,03,07
492.0,495.0,Phylloscopus trochiloides,Greenish Warbler,0.957,psh4,2024,06,03,07
504.0,507.0,Phylloscopus pulcher,Buff-barred Warbler,0.8304,psh4,2024,06,03,07
519.0,522.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9593,psh4,2024,06,03,07
534.0,537.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9822,psh4,2024,06,03,07
567.0,570.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9523,psh4,2024,06,03,07
570.0,573.0,Trochalopteron variegatum,Variegated Laughingthrush,0.964,psh4,2024,06,03,07
573.0,576.0,Tarsiger rufilatus,Himalayan Bluetail,0.6705,psh4,2024,06,03,07
579.0,582.0,Tarsiger rufilatus,Himalayan Bluetail,0.7429,psh4,2024,06,03,07
651.0,654.0,Phylloscopus trochiloides,Greenish Warbler,0.5781,psh4,2024,06,03,07
870.0,873.0,Phylloscopus trochiloides,Greenish Warbler,0.9405,psh4,2024,06,03,07
879.0,882.0,Phylloscopus trochiloides,Greenish Warbler,0.7205,psh4,2024,06,03,07
891.0,894.0,Calidris bairdii,Baird's Sandpiper,0.699,psh4,2024,06,03,07
81.0,84.0,Phylloscopus humei,Hume's Warbler,0.6821,psh4,2024,06,04,05
96.0,99.0,Phylloscopus humei,Hume's Warbler,0.7515,psh4,2024,06,04,05
117.0,120.0,Phylloscopus humei,Hume's Warbler,0.6324,psh4,2024,06,04,05
132.0,135.0,Phylloscopus humei,Hume's Warbler,0.6696,psh4,2024,06,04,05
141.0,144.0,Phylloscopus humei,Hume's Warbler,0.8812,psh4,2024,06,04,05
162.0,165.0,Phylloscopus humei,Hume's Warbler,0.6865,psh4,2024,06,04,05
174.0,177.0,Phylloscopus humei,Hume's Warbler,0.9096,psh4,2024,06,04,05
180.0,183.0,Phylloscopus humei,Hume's Warbler,0.5077,psh4,2024,06,04,05
201.0,204.0,Phylloscopus humei,Hume's Warbler,0.8318,psh4,2024,06,04,05
297.0,300.0,Phylloscopus humei,Hume's Warbler,0.8401,psh4,2024,06,04,05
303.0,306.0,Phylloscopus humei,Hume's Warbler,0.5974,psh4,2024,06,04,05
306.0,309.0,Phylloscopus humei,Hume's Warbler,0.5068,psh4,2024,06,04,05
315.0,318.0,Phylloscopus humei,Hume's Warbler,0.7746,psh4,2024,06,04,05
330.0,333.0,Phylloscopus trochiloides,Greenish Warbler,0.5148,psh4,2024,06,04,05
708.0,711.0,Phylloscopus trochiloides,Greenish Warbler,0.8973,psh4,2024,06,04,05
792.0,795.0,Phylloscopus trochiloides,Greenish Warbler,0.6067,psh4,2024,06,04,05
27.0,30.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6787,psh4,2024,06,04,06
54.0,57.0,Phylloscopus humei,Hume's Warbler,0.5139,psh4,2024,06,04,06
96.0,99.0,Phylloscopus humei,Hume's Warbler,0.8783,psh4,2024,06,04,06
192.0,195.0,Haemorhous cassinii,Cassin's Finch,0.5056,psh4,2024,06,04,06
255.0,258.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8439,psh4,2024,06,04,06
336.0,339.0,Turdus viscivorus,Mistle Thrush,0.5483,psh4,2024,06,04,06
375.0,378.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5798,psh4,2024,06,04,06
381.0,384.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5857,psh4,2024,06,04,06
384.0,387.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8507,psh4,2024,06,04,06
408.0,411.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6625,psh4,2024,06,04,06
417.0,420.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6923,psh4,2024,06,04,06
423.0,426.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6265,psh4,2024,06,04,06
429.0,432.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6036,psh4,2024,06,04,06
432.0,435.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8401,psh4,2024,06,04,06
435.0,438.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8224,psh4,2024,06,04,06
438.0,441.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6441,psh4,2024,06,04,06
444.0,447.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5436,psh4,2024,06,04,06
450.0,453.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6086,psh4,2024,06,04,06
468.0,471.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7357,psh4,2024,06,04,06
489.0,492.0,Phylloscopus humei,Hume's Warbler,0.5792,psh4,2024,06,04,06
495.0,498.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8425,psh4,2024,06,04,06
510.0,513.0,Trochalopteron subunicolor,Scaly Laughingthrush,0.5952,psh4,2024,06,04,06
525.0,528.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5838,psh4,2024,06,04,06
531.0,534.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7081,psh4,2024,06,04,06
537.0,540.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6662,psh4,2024,06,04,06
552.0,555.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7605,psh4,2024,06,04,06
561.0,564.0,Trochalopteron variegatum,Variegated Laughingthrush,0.732,psh4,2024,06,04,06
564.0,567.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7993,psh4,2024,06,04,06
573.0,576.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9883,psh4,2024,06,04,06
585.0,588.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6837,psh4,2024,06,04,06
591.0,594.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8641,psh4,2024,06,04,06
594.0,597.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6689,psh4,2024,06,04,06
597.0,600.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6669,psh4,2024,06,04,06
600.0,603.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5876,psh4,2024,06,04,06
615.0,618.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6617,psh4,2024,06,04,06
621.0,624.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8058,psh4,2024,06,04,06
627.0,630.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6397,psh4,2024,06,04,06
630.0,633.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9824,psh4,2024,06,04,06
633.0,636.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7691,psh4,2024,06,04,06
636.0,639.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9414,psh4,2024,06,04,06
639.0,642.0,Phylloscopus humei,Hume's Warbler,0.8272,psh4,2024,06,04,06
642.0,645.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5133,psh4,2024,06,04,06
645.0,648.0,Trochalopteron variegatum,Variegated Laughingthrush,0.922,psh4,2024,06,04,06
648.0,651.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6989,psh4,2024,06,04,06
651.0,654.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8988,psh4,2024,06,04,06
660.0,663.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9075,psh4,2024,06,04,06
663.0,666.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9375,psh4,2024,06,04,06
669.0,672.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8905,psh4,2024,06,04,06
672.0,675.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8418,psh4,2024,06,04,06
678.0,681.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8535,psh4,2024,06,04,06
684.0,687.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8918,psh4,2024,06,04,06
690.0,693.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9582,psh4,2024,06,04,06
699.0,702.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8414,psh4,2024,06,04,06
705.0,708.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8085,psh4,2024,06,04,06
720.0,723.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8726,psh4,2024,06,04,06
723.0,726.0,Trochalopteron variegatum,Variegated Laughingthrush,0.95,psh4,2024,06,04,06
729.0,732.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5863,psh4,2024,06,04,06
732.0,735.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7568,psh4,2024,06,04,06
735.0,738.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5635,psh4,2024,06,04,06
741.0,744.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7263,psh4,2024,06,04,06
744.0,747.0,Trochalopteron variegatum,Variegated Laughingthrush,0.5742,psh4,2024,06,04,06
753.0,756.0,Trochalopteron variegatum,Variegated Laughingthrush,0.6815,psh4,2024,06,04,06
762.0,765.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7768,psh4,2024,06,04,06
765.0,768.0,Lophophorus impejanus,Himalayan Monal,0.989,psh4,2024,06,04,06
765.0,768.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7468,psh4,2024,06,04,06
768.0,771.0,Lophophorus impejanus,Himalayan Monal,0.569,psh4,2024,06,04,06
786.0,789.0,Phylloscopus humei,Hume's Warbler,0.811,psh4,2024,06,04,06
795.0,798.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7726,psh4,2024,06,04,06
840.0,843.0,Phylloscopus trochiloides,Greenish Warbler,0.7311,psh4,2024,06,04,06
882.0,885.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8951,psh4,2024,06,04,06
885.0,888.0,Phylloscopus trochiloides,Greenish Warbler,0.5289,psh4,2024,06,04,06
888.0,891.0,Trochalopteron variegatum,Variegated Laughingthrush,0.9526,psh4,2024,06,04,06
897.0,900.0,Phylloscopus trochiloides,Greenish Warbler,0.539,psh4,2024,06,04,06
81.0,84.0,Phylloscopus humei,Hume's Warbler,0.8758,psh4,2024,06,04,07
108.0,111.0,Phylloscopus humei,Hume's Warbler,0.8006,psh4,2024,06,04,07
111.0,114.0,Lophorina superba,Greater Lophorina,0.5519,psh4,2024,06,04,07
156.0,159.0,Phylloscopus humei,Hume's Warbler,0.6744,psh4,2024,06,04,07
234.0,237.0,Phylloscopus humei,Hume's Warbler,0.8694,psh4,2024,06,04,07
273.0,276.0,Phylloscopus humei,Hume's Warbler,0.6472,psh4,2024,06,04,07
315.0,318.0,Phylloscopus humei,Hume's Warbler,0.9585,psh4,2024,06,04,07
321.0,324.0,Phylloscopus humei,Hume's Warbler,0.956,psh4,2024,06,04,07
330.0,333.0,Phylloscopus humei,Hume's Warbler,0.6773,psh4,2024,06,04,07
333.0,336.0,Phylloscopus humei,Hume's Warbler,0.8738,psh4,2024,06,04,07
342.0,345.0,Phylloscopus humei,Hume's Warbler,0.6803,psh4,2024,06,04,07
369.0,372.0,Phylloscopus trochiloides,Greenish Warbler,0.784,psh4,2024,06,04,07
375.0,378.0,Phylloscopus trochiloides,Greenish Warbler,0.7084,psh4,2024,06,04,07
426.0,429.0,Carpodacus erythrinus,Common Rosefinch,0.7903,psh4,2024,06,04,07
459.0,462.0,Phylloscopus trochiloides,Greenish Warbler,0.6898,psh4,2024,06,04,07
564.0,567.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5369,psh4,2024,06,04,07
