Start (s),End (s),Scientific name,Common name,Confidence,File
606.0,609.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3566,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
612.0,615.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1617,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
615.0,618.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5934,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
615.0,618.0,Larvivora brunnea,Indian Blue Robin,0.1228,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
615.0,618.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1161,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
636.0,639.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1611,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
639.0,642.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8323,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
639.0,642.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2739,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
642.0,645.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2091,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
651.0,654.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1750,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
654.0,657.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1869,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
666.0,669.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1226,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
666.0,669.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1103,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
669.0,672.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3888,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
672.0,675.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3392,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
675.0,678.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1797,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
684.0,687.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1432,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
684.0,687.0,Pucrasia macrolopha,Koklass Pheasant,0.1076,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
687.0,690.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4796,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
690.0,693.0,Pheugopedius eisenmanni,Inca Wren,0.1295,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
696.0,699.0,Trochalopteron variegatum,Variegated Laughingthrush,0.7506,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
696.0,699.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.1073,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
702.0,705.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1246,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
705.0,708.0,Larvivora brunnea,Indian Blue Robin,0.1015,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
714.0,717.0,Trochalopteron variegatum,Variegated Laughingthrush,0.3206,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
717.0,720.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8376,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
717.0,720.0,Trochalopteron affine,Black-faced Laughingthrush,0.2972,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
717.0,720.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.1325,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
720.0,723.0,Elaenia frantzii,Mountain Elaenia,0.1624,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
723.0,726.0,Trochalopteron variegatum,Variegated Laughingthrush,0.3061,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
732.0,735.0,Trochalopteron variegatum,Variegated Laughingthrush,0.8234,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
741.0,744.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1189,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
744.0,747.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2145,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
747.0,750.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1111,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
750.0,753.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3287,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
753.0,756.0,Trochalopteron variegatum,Variegated Laughingthrush,0.4355,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
759.0,762.0,Lophorina superba,Greater Lophorina,0.1454,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
771.0,774.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3431,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
774.0,777.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2057,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
777.0,780.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1016,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
786.0,789.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2357,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
792.0,795.0,Phylloscopus humei,Hume's Warbler,0.1154,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
795.0,798.0,Trochalopteron variegatum,Variegated Laughingthrush,0.3952,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
801.0,804.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3092,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
804.0,807.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2945,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
804.0,807.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1100,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
813.0,816.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1685,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
822.0,825.0,Phylloscopus humei,Hume's Warbler,0.3667,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
831.0,834.0,Phylloscopus humei,Hume's Warbler,0.2160,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
834.0,837.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2269,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
855.0,858.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1942,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
855.0,858.0,Ficedula tricolor,Slaty-blue Flycatcher,0.1155,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
858.0,861.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1137,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
864.0,867.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2497,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
876.0,879.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5028,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
879.0,882.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3749,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
879.0,882.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1357,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
882.0,885.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1307,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
882.0,885.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1184,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
891.0,894.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7921,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
891.0,894.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2472,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
894.0,897.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7924,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
897.0,900.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1276,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_060000.WAV
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.3158,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
18.0,21.0,Haemorhous cassinii,Cassin's Finch,0.3802,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
27.0,30.0,Haemorhous cassinii,Cassin's Finch,0.7625,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
39.0,42.0,Haemorhous cassinii,Cassin's Finch,0.3063,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
45.0,48.0,Haemorhous cassinii,Cassin's Finch,0.1154,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
48.0,51.0,Haemorhous cassinii,Cassin's Finch,0.1039,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
57.0,60.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2695,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
63.0,66.0,Lophorina superba,Greater Lophorina,0.1441,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
78.0,81.0,Trochalopteron variegatum,Variegated Laughingthrush,0.3491,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
78.0,81.0,Trochalopteron affine,Black-faced Laughingthrush,0.1522,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
108.0,111.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1940,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
117.0,120.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1344,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
120.0,123.0,Trochalopteron subunicolor,Scaly Laughingthrush,0.2191,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
120.0,123.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1730,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
129.0,132.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1842,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
132.0,135.0,Luscinia phaenicuroides,White-bellied Redstart,0.1037,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
138.0,141.0,Luscinia phaenicuroides,White-bellied Redstart,0.1052,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
147.0,150.0,Lophorina superba,Greater Lophorina,0.1504,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
219.0,222.0,Phylloscopus affinis,Tickell's Leaf Warbler,0.1049,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
225.0,228.0,Phylloscopus claudiae,Claudia's Leaf Warbler,0.2314,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
225.0,228.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1990,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
225.0,228.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1057,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
243.0,246.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1196,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1279,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
246.0,249.0,Phylloscopus whistleri,Whistler's Warbler,0.1156,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
252.0,255.0,Myioborus ornatus,Golden-fronted Redstart,0.1485,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
255.0,258.0,Sylviparus modestus,Yellow-browed Tit,0.1143,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
270.0,273.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2862,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
273.0,276.0,Phylloscopus humei,Hume's Warbler,0.1133,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
279.0,282.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1558,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
282.0,285.0,Uromyias agilis,Agile Tit-Tyrant,0.7318,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
300.0,303.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2248,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
306.0,309.0,Prunella strophiata,Rufous-breasted Accentor,0.4223,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
312.0,315.0,Phylloscopus humei,Hume's Warbler,0.2400,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
312.0,315.0,Streptopelia orientalis,Oriental Turtle-Dove,0.1911,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
315.0,318.0,Prunella strophiata,Rufous-breasted Accentor,0.5664,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
321.0,324.0,Phylloscopus humei,Hume's Warbler,0.3451,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
330.0,333.0,Streptopelia orientalis,Oriental Turtle-Dove,0.1914,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
333.0,336.0,Prunella strophiata,Rufous-breasted Accentor,0.1227,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
336.0,339.0,Streptopelia orientalis,Oriental Turtle-Dove,0.1234,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
339.0,342.0,Prunella strophiata,Rufous-breasted Accentor,0.7059,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
345.0,348.0,Prunella strophiata,Rufous-breasted Accentor,0.5835,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
348.0,351.0,Prunella strophiata,Rufous-breasted Accentor,0.2083,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
348.0,351.0,Epinecrophylla spodionota,Foothill Stipplethroat,0.1095,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
363.0,366.0,Phylloscopus humei,Hume's Warbler,0.3518,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
366.0,369.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2372,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
369.0,372.0,Prunella strophiata,Rufous-breasted Accentor,0.1888,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
381.0,384.0,Phylloscopus humei,Hume's Warbler,0.1951,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
384.0,387.0,Phylloscopus humei,Hume's Warbler,0.1286,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
387.0,390.0,Phylloscopus humei,Hume's Warbler,0.2136,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
396.0,399.0,Prunella strophiata,Rufous-breasted Accentor,0.3907,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
402.0,405.0,Serinus serinus,European Serin,0.4822,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
402.0,405.0,Prunella strophiata,Rufous-breasted Accentor,0.2590,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
402.0,405.0,Epinecrophylla spodionota,Foothill Stipplethroat,0.1828,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
405.0,408.0,Phylloscopus humei,Hume's Warbler,0.4557,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
408.0,411.0,Prunella strophiata,Rufous-breasted Accentor,0.1630,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
411.0,414.0,Prunella strophiata,Rufous-breasted Accentor,0.6849,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
414.0,417.0,Prunella strophiata,Rufous-breasted Accentor,0.2340,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
414.0,417.0,Aethopyga nipalensis,Green-tailed Sunbird,0.1159,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
417.0,420.0,Phylloscopus humei,Hume's Warbler,0.2561,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
423.0,426.0,Cranioleuca pyrrhophia,Stripe-crowned Spinetail,0.1946,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
426.0,429.0,Prunella strophiata,Rufous-breasted Accentor,0.7120,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
426.0,429.0,Serinus serinus,European Serin,0.1998,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
429.0,432.0,Prunella strophiata,Rufous-breasted Accentor,0.7261,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
432.0,435.0,Prunella strophiata,Rufous-breasted Accentor,0.7855,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
438.0,441.0,Prunella strophiata,Rufous-breasted Accentor,0.9242,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
438.0,441.0,Serinus serinus,European Serin,0.1869,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
438.0,441.0,Aethopyga nipalensis,Green-tailed Sunbird,0.1223,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
441.0,444.0,Prunella strophiata,Rufous-breasted Accentor,0.9465,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
444.0,447.0,Phylloscopus humei,Hume's Warbler,0.5222,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
447.0,450.0,Phylloscopus humei,Hume's Warbler,0.1774,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
450.0,453.0,Prunella strophiata,Rufous-breasted Accentor,0.2973,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
450.0,453.0,Aethopyga nipalensis,Green-tailed Sunbird,0.2182,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
453.0,456.0,Phylloscopus humei,Hume's Warbler,0.3678,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
456.0,459.0,Prunella strophiata,Rufous-breasted Accentor,0.8798,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
459.0,462.0,Prunella strophiata,Rufous-breasted Accentor,0.8498,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
462.0,465.0,Phylloscopus humei,Hume's Warbler,0.3265,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
462.0,465.0,Luscinia phaenicuroides,White-bellied Redstart,0.1012,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
465.0,468.0,Prunella strophiata,Rufous-breasted Accentor,0.9105,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
468.0,471.0,Prunella strophiata,Rufous-breasted Accentor,0.3877,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
471.0,474.0,Phylloscopus humei,Hume's Warbler,0.2893,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
474.0,477.0,Aethopyga nipalensis,Green-tailed Sunbird,0.3783,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
474.0,477.0,Prunella strophiata,Rufous-breasted Accentor,0.1442,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
474.0,477.0,Cranioleuca pyrrhophia,Stripe-crowned Spinetail,0.1017,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
480.0,483.0,Prunella strophiata,Rufous-breasted Accentor,0.3724,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
480.0,483.0,Aethopyga nipalensis,Green-tailed Sunbird,0.1400,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
483.0,486.0,Prunella strophiata,Rufous-breasted Accentor,0.6246,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
486.0,489.0,Prunella strophiata,Rufous-breasted Accentor,0.7413,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
489.0,492.0,Prunella strophiata,Rufous-breasted Accentor,0.1395,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
489.0,492.0,Aethopyga nipalensis,Green-tailed Sunbird,0.1087,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
495.0,498.0,Prunella strophiata,Rufous-breasted Accentor,0.6810,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
495.0,498.0,Serinus serinus,European Serin,0.1886,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
498.0,501.0,Prunella strophiata,Rufous-breasted Accentor,0.6059,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
510.0,513.0,Aethopyga nipalensis,Green-tailed Sunbird,0.1383,/Users/vanessaprema/Documents/Research/bird audio research/full_length_audio/field/LOW/PSL8/20240602_070000.WAV
