Start (s),End (s),Scientific name,Common name,Confidence,File
696.0,699.0,Phylloscopus humei,Hume's Warbler,0.5952,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
702.0,705.0,Phylloscopus pulcher,Buff-barred Warbler,0.1050,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
711.0,714.0,Phylloscopus humei,Hume's Warbler,0.2527,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
717.0,720.0,Troglodytes pacificus,Pacific Wren,0.5670,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
723.0,726.0,Phylloscopus trochiloides,Greenish Warbler,0.5624,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
723.0,726.0,Phylloscopus nitidus,Green Warbler,0.2723,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
732.0,735.0,Phylloscopus nitidus,Green Warbler,0.2287,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
732.0,735.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2252,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
738.0,741.0,Phylloscopus trochiloides,Greenish Warbler,0.1766,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
738.0,741.0,Phylloscopus nitidus,Green Warbler,0.1097,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
744.0,747.0,Vermivora chrysoptera,Golden-winged Warbler,0.1196,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
747.0,750.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.7005,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
747.0,750.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1134,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
753.0,756.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1049,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
756.0,759.0,Phylloscopus nitidus,Green Warbler,0.7164,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
762.0,765.0,Phylloscopus trochiloides,Greenish Warbler,0.1056,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
768.0,771.0,Troglodytes pacificus,Pacific Wren,0.5450,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
768.0,771.0,Brachyramphus marmoratus,Marbled Murrelet,0.4277,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
771.0,774.0,Troglodytes pacificus,Pacific Wren,0.6408,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
774.0,777.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.2412,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
777.0,780.0,Phylloscopus trochiloides,Greenish Warbler,0.5287,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
777.0,780.0,Phylloscopus nitidus,Green Warbler,0.3837,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
780.0,783.0,Leiothlypis crissalis,Colima Warbler,0.1870,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
783.0,786.0,Phylloscopus yunnanensis,Chinese Leaf Warbler,0.1504,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
786.0,789.0,Phylloscopus trochiloides,Greenish Warbler,0.4029,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
786.0,789.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1398,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
786.0,789.0,Phylloscopus nitidus,Green Warbler,0.1362,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
798.0,801.0,Phylloscopus nitidus,Green Warbler,0.1731,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
798.0,801.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1509,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
798.0,801.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1383,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
801.0,804.0,Phylloscopus trochiloides,Greenish Warbler,0.2720,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
804.0,807.0,Aphelocoma wollweberi,Mexican Jay,0.1209,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
807.0,810.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.4671,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
807.0,810.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.2226,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
807.0,810.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1575,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
807.0,810.0,Phylloscopus nitidus,Green Warbler,0.1374,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
822.0,825.0,Basileuterus rufifrons,Rufous-capped Warbler,0.4285,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
831.0,834.0,Troglodytes pacificus,Pacific Wren,0.9326,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
834.0,837.0,Troglodytes pacificus,Pacific Wren,0.4868,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
834.0,837.0,Troglodytes troglodytes,Eurasian Wren,0.2306,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
846.0,849.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3839,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
846.0,849.0,Phylloscopus intensior,Davison's Leaf Warbler,0.1305,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
849.0,852.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1521,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
849.0,852.0,Phylloscopus trochiloides,Greenish Warbler,0.1129,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
858.0,861.0,Phylloscopus trochiloides,Greenish Warbler,0.1030,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
861.0,864.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.4441,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
861.0,864.0,Phylloscopus maculipennis,Ashy-throated Warbler,0.1326,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
873.0,876.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5078,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
873.0,876.0,Phylloscopus pulcher,Buff-barred Warbler,0.3261,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
876.0,879.0,Phylloscopus trochiloides,Greenish Warbler,0.1805,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
876.0,879.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1489,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
879.0,882.0,Myadestes townsendi,Townsend's Solitaire,0.1082,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
891.0,894.0,Phylloscopus trochiloides,Greenish Warbler,0.1270,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
894.0,897.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3950,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
894.0,897.0,Phylloscopus pulcher,Buff-barred Warbler,0.1370,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
894.0,897.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1003,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
897.0,900.0,Troglodytes pacificus,Pacific Wren,0.6893,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
897.0,900.0,Troglodytes troglodytes,Eurasian Wren,0.2324,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
897.0,900.0,Brachyramphus marmoratus,Marbled Murrelet,0.1710,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240530_070000.WAV
0,3.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1681,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
0,3.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1243,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
3.0,6.0,Milvus milvus,Red Kite,0.3219,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
3.0,6.0,Pluvialis squatarola,Black-bellied Plover,0.1865,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
3.0,6.0,Phylloscopus pulcher,Buff-barred Warbler,0.1674,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
3.0,6.0,Callacanthis burtoni,Spectacled Finch,0.1442,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
12.0,15.0,Callacanthis burtoni,Spectacled Finch,0.3837,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
12.0,15.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1297,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
12.0,15.0,Phylloscopus pulcher,Buff-barred Warbler,0.1051,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
15.0,18.0,Phylloscopus yunnanensis,Chinese Leaf Warbler,0.2415,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
15.0,18.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1916,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
15.0,18.0,Phylloscopus pulcher,Buff-barred Warbler,0.1693,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
24.0,27.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1261,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
33.0,36.0,Geothlypis trichas,Common Yellowthroat,0.1639,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
36.0,39.0,Callacanthis burtoni,Spectacled Finch,0.2363,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
36.0,39.0,Phylloscopus pulcher,Buff-barred Warbler,0.1238,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
39.0,42.0,Phylloscopus trochiloides,Greenish Warbler,0.2106,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
39.0,42.0,Phylloscopus nitidus,Green Warbler,0.1908,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
42.0,45.0,Vermivora chrysoptera,Golden-winged Warbler,0.1487,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
45.0,48.0,Troglodytes pacificus,Pacific Wren,0.1080,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
48.0,51.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1726,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
48.0,51.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.1207,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
51.0,54.0,Vermivora chrysoptera,Golden-winged Warbler,0.1193,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
51.0,54.0,Callacanthis burtoni,Spectacled Finch,0.1027,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
54.0,57.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5867,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
57.0,60.0,Vermivora chrysoptera,Golden-winged Warbler,0.1205,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
63.0,66.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.4796,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
63.0,66.0,Phylloscopus nitidus,Green Warbler,0.1996,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
63.0,66.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1081,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
66.0,69.0,Phylloscopus pulcher,Buff-barred Warbler,0.1588,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
66.0,69.0,Troglodytes pacificus,Pacific Wren,0.1524,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
66.0,69.0,Callacanthis burtoni,Spectacled Finch,0.1383,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
69.0,72.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3323,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
69.0,72.0,Phylloscopus trochiloides,Greenish Warbler,0.1201,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
72.0,75.0,Callacanthis burtoni,Spectacled Finch,0.2860,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
72.0,75.0,Pluvialis squatarola,Black-bellied Plover,0.1182,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
75.0,78.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3349,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
78.0,81.0,Phylloscopus trochiloides,Greenish Warbler,0.1067,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
81.0,84.0,Phylloscopus pulcher,Buff-barred Warbler,0.5205,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
81.0,84.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1509,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
84.0,87.0,Phylloscopus pulcher,Buff-barred Warbler,0.4949,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
84.0,87.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2209,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
84.0,87.0,Leiothlypis ruficapilla,Nashville Warbler,0.1996,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
87.0,90.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1236,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
90.0,93.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3487,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
90.0,93.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1546,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
99.0,102.0,Phylloscopus pulcher,Buff-barred Warbler,0.3308,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
99.0,102.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1311,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
99.0,102.0,Brachyramphus marmoratus,Marbled Murrelet,0.1066,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
102.0,105.0,Phylloscopus nitidus,Green Warbler,0.8647,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
102.0,105.0,Phylloscopus trochiloides,Greenish Warbler,0.3089,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
108.0,111.0,Geothlypis trichas,Common Yellowthroat,0.1171,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
108.0,111.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1099,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
111.0,114.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1044,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
117.0,120.0,Phylloscopus nitidus,Green Warbler,0.7059,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
117.0,120.0,Phylloscopus trochiloides,Greenish Warbler,0.2891,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
120.0,123.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1310,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
123.0,126.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.4608,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
126.0,129.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1266,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
126.0,129.0,Monticola cinclorhyncha,Blue-capped Rock-Thrush,0.1066,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
132.0,135.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1386,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
135.0,138.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.4778,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
138.0,141.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2402,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
141.0,144.0,Phylloscopus trochiloides,Greenish Warbler,0.1926,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
144.0,147.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.6750,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
147.0,150.0,Callacanthis burtoni,Spectacled Finch,0.1319,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM7\20240531_050000.WAV
