Start (s),End (s),Scientific name,Common name,Confidence,File
495.0,498.0,Scolopax rusticola,Eurasian Woodcock,0.2247,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_040000.WAV
552.0,555.0,Emberiza hortulana,Ortolan Bunting,0.1354,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_040000.WAV
0,3.0,Setophaga striata,Blackpoll Warbler,0.1452,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
12.0,15.0,Regulus regulus,Goldcrest,0.2871,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
15.0,18.0,Phylloscopus trochiloides,Greenish Warbler,0.5540,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
15.0,18.0,Regulus regulus,Goldcrest,0.1974,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
15.0,18.0,Phylloscopus nitidus,Green Warbler,0.1335,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
27.0,30.0,Phylloscopus trochiloides,Greenish Warbler,0.2094,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
36.0,39.0,Periparus ater,Coal Tit,0.3248,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
36.0,39.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1096,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
39.0,42.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1387,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
39.0,42.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1160,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
54.0,57.0,Machlolophus xanthogenys,Himalayan Black-lored Tit,0.1170,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
72.0,75.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1781,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
72.0,75.0,Phylloscopus trochiloides,Greenish Warbler,0.1056,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
81.0,84.0,Dendrocopos hyperythrus,Rufous-bellied Woodpecker,0.2515,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
108.0,111.0,Phylloscopus burkii,Green-crowned Warbler,0.1212,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
114.0,117.0,Phylloscopus trochiloides,Greenish Warbler,0.2641,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
123.0,126.0,Phylloscopus nitidus,Green Warbler,0.2343,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
156.0,159.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.1512,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
159.0,162.0,Brachypteryx hyperythra,Rusty-bellied Shortwing,0.1425,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
180.0,183.0,Lophorina superba,Greater Lophorina,0.1124,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
189.0,192.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.1512,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
204.0,207.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1094,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
243.0,246.0,Turdus albocinctus,White-collared Blackbird,0.1029,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
264.0,267.0,Trochalopteron variegatum,Variegated Laughingthrush,0.1167,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
270.0,273.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1007,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
276.0,279.0,Trochalopteron erythrocephalum,Chestnut-crowned Laughingthrush,0.1697,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
279.0,282.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1294,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
291.0,294.0,Phylloscopus humei,Hume's Warbler,0.2733,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
300.0,303.0,Phylloscopus humei,Hume's Warbler,0.4212,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
306.0,309.0,Phylloscopus humei,Hume's Warbler,0.1235,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
312.0,315.0,Phylloscopus humei,Hume's Warbler,0.8623,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
315.0,318.0,Phylloscopus trochiloides,Greenish Warbler,0.1721,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
315.0,318.0,Phylloscopus nitidus,Green Warbler,0.1713,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
318.0,321.0,Phylloscopus humei,Hume's Warbler,0.2744,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
327.0,330.0,Spinus pinus,Pine Siskin,0.1006,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
330.0,333.0,Spinus pinus,Pine Siskin,0.1312,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
333.0,336.0,Phylloscopus trochiloides,Greenish Warbler,0.3333,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
333.0,336.0,Phylloscopus humei,Hume's Warbler,0.2754,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
336.0,339.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.4988,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
336.0,339.0,Phylloscopus maculipennis,Ashy-throated Warbler,0.2241,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
339.0,342.0,Phylloscopus maculipennis,Ashy-throated Warbler,0.2473,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
342.0,345.0,Tarsiger rufilatus,Himalayan Bluetail,0.1564,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
345.0,348.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.7737,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
345.0,348.0,Phylloscopus maculipennis,Ashy-throated Warbler,0.1532,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
345.0,348.0,Phylloscopus intensior,Davison's Leaf Warbler,0.1158,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
348.0,351.0,Phylloscopus maculipennis,Ashy-throated Warbler,0.4733,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
348.0,351.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2876,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
348.0,351.0,Phylloscopus pulcher,Buff-barred Warbler,0.1034,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
351.0,354.0,Tarsiger rufilatus,Himalayan Bluetail,0.1429,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
354.0,357.0,Tarsiger rufilatus,Himalayan Bluetail,0.2342,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
357.0,360.0,Phylloscopus trochiloides,Greenish Warbler,0.7724,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
357.0,360.0,Phylloscopus nitidus,Green Warbler,0.4598,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
363.0,366.0,Tarsiger rufilatus,Himalayan Bluetail,0.3785,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
363.0,366.0,Phylloscopus humei,Hume's Warbler,0.1154,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
366.0,369.0,Phylloscopus trochiloides,Greenish Warbler,0.4612,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
366.0,369.0,Phylloscopus nitidus,Green Warbler,0.3076,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
369.0,372.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.4050,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
375.0,378.0,Tarsiger rufilatus,Himalayan Bluetail,0.1655,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
375.0,378.0,Phylloscopus humei,Hume's Warbler,0.1598,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
381.0,384.0,Tarsiger rufilatus,Himalayan Bluetail,0.1370,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
384.0,387.0,Phylloscopus humei,Hume's Warbler,0.2780,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
390.0,393.0,Luscinia phaenicuroides,White-bellied Redstart,0.1105,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
390.0,393.0,Phylloscopus humei,Hume's Warbler,0.1064,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
402.0,405.0,Zosterops simplex,Swinhoe's White-eye,0.1013,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
408.0,411.0,Phylloscopus humei,Hume's Warbler,0.2767,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
408.0,411.0,Luscinia phaenicuroides,White-bellied Redstart,0.1432,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
408.0,411.0,Tarsiger rufilatus,Himalayan Bluetail,0.1138,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
411.0,414.0,Phylloscopus humei,Hume's Warbler,0.1675,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
411.0,414.0,Phylloscopus trochiloides,Greenish Warbler,0.1376,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
420.0,423.0,Tarsiger rufilatus,Himalayan Bluetail,0.1537,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
429.0,432.0,Phylloscopus humei,Hume's Warbler,0.3695,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
432.0,435.0,Phylloscopus humei,Hume's Warbler,0.7750,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
438.0,441.0,Tarsiger rufilatus,Himalayan Bluetail,0.3888,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
438.0,441.0,Luscinia phaenicuroides,White-bellied Redstart,0.2203,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
447.0,450.0,Tarsiger rufilatus,Himalayan Bluetail,0.4278,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
450.0,453.0,Sitta pygmaea,Pygmy Nuthatch,0.1016,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
456.0,459.0,Tarsiger rufilatus,Himalayan Bluetail,0.1143,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
468.0,471.0,Phylloscopus humei,Hume's Warbler,0.8423,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
468.0,471.0,Tarsiger rufilatus,Himalayan Bluetail,0.1579,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
477.0,480.0,Tarsiger rufilatus,Himalayan Bluetail,0.1573,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
480.0,483.0,Phylloscopus humei,Hume's Warbler,0.7335,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
483.0,486.0,Tarsiger rufilatus,Himalayan Bluetail,0.2830,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
504.0,507.0,Phylloscopus humei,Hume's Warbler,0.3778,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
507.0,510.0,Tarsiger rufilatus,Himalayan Bluetail,0.1322,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
513.0,516.0,Tarsiger rufilatus,Himalayan Bluetail,0.4407,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
513.0,516.0,Aeronautes montivagus,White-tipped Swift,0.1602,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
522.0,525.0,Serinus pusillus,Fire-fronted Serin,0.1559,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
534.0,537.0,Phylloscopus humei,Hume's Warbler,0.1694,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
540.0,543.0,Tarsiger rufilatus,Himalayan Bluetail,0.1467,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
555.0,558.0,Passerina amoena,Lazuli Bunting,0.1250,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
558.0,561.0,Setophaga townsendi,Townsend's Warbler,0.1840,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
558.0,561.0,Setophaga occidentalis,Hermit Warbler,0.1223,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
567.0,570.0,Brachypteryx hyperythra,Rusty-bellied Shortwing,0.1670,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
579.0,582.0,Tarsiger rufilatus,Himalayan Bluetail,0.2381,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
579.0,582.0,Phylloscopus trochiloides,Greenish Warbler,0.1228,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
591.0,594.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1589,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
603.0,606.0,Coccothraustes vespertinus,Evening Grosbeak,0.1694,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
606.0,609.0,Tarsiger rufilatus,Himalayan Bluetail,0.4091,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
606.0,609.0,Tarsiger indicus,White-browed Bush-Robin,0.1288,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
615.0,618.0,Bombycilla garrulus,Bohemian Waxwing,0.1874,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
618.0,621.0,Bombycilla garrulus,Bohemian Waxwing,0.2926,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
621.0,624.0,Bombycilla garrulus,Bohemian Waxwing,0.2706,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
624.0,627.0,Phylloscopus humei,Hume's Warbler,0.8691,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
633.0,636.0,Phylloscopus humei,Hume's Warbler,0.7552,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
639.0,642.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1133,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
642.0,645.0,Coccothraustes vespertinus,Evening Grosbeak,0.1123,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
645.0,648.0,Phylloscopus humei,Hume's Warbler,0.7167,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
648.0,651.0,Ficedula parva,Red-breasted Flycatcher,0.4392,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
648.0,651.0,Ficedula albicilla,Taiga Flycatcher,0.1095,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
660.0,663.0,Phylloscopus humei,Hume's Warbler,0.3422,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
660.0,663.0,Phylloscopus trochiloides,Greenish Warbler,0.1518,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
660.0,663.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1122,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
663.0,666.0,Phylloscopus humei,Hume's Warbler,0.6769,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
669.0,672.0,Phylloscopus humei,Hume's Warbler,0.1521,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
675.0,678.0,Phylloscopus trochiloides,Greenish Warbler,0.1169,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
681.0,684.0,Phylloscopus humei,Hume's Warbler,0.2859,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
690.0,693.0,Phylloscopus humei,Hume's Warbler,0.8806,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
696.0,699.0,Phylloscopus humei,Hume's Warbler,0.9746,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
699.0,702.0,Phylloscopus humei,Hume's Warbler,0.1991,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
705.0,708.0,Phylloscopus humei,Hume's Warbler,0.5765,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
708.0,711.0,Phylloscopus humei,Hume's Warbler,0.8020,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
711.0,714.0,Phylloscopus humei,Hume's Warbler,0.7651,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
711.0,714.0,Phylloscopus pulcher,Buff-barred Warbler,0.1028,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
714.0,717.0,Brachypteryx hyperythra,Rusty-bellied Shortwing,0.1565,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
720.0,723.0,Phylloscopus humei,Hume's Warbler,0.5336,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
726.0,729.0,Phylloscopus humei,Hume's Warbler,0.8860,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
735.0,738.0,Phylloscopus humei,Hume's Warbler,0.4414,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_High/PSH7\20240610_060000.WAV
