Start (s),End (s),Scientific name,Common name,Confidence,File
864.0,867.0,Phylloscopus trochiloides,Greenish Warbler,0.1784,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_080000.WAV
873.0,876.0,Myioborus miniatus,Slate-throated Redstart,0.1431,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_080000.WAV
873.0,876.0,Basileuterus rufifrons,Rufous-capped Warbler,0.1071,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_080000.WAV
183.0,186.0,Protonotaria citrea,Prothonotary Warbler,0.1952,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
201.0,204.0,Ciccaba albitarsis,Rufous-banded Owl,0.7204,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
231.0,234.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3343,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
246.0,249.0,Protonotaria citrea,Prothonotary Warbler,0.6143,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1262,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
249.0,252.0,Passerina cyanea,Indigo Bunting,0.1011,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
261.0,264.0,Atlapetes fuscoolivaceus,Dusky-headed Brushfinch,0.1881,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
261.0,264.0,Protonotaria citrea,Prothonotary Warbler,0.1764,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
261.0,264.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1141,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
303.0,306.0,Prinia socialis,Ashy Prinia,0.2478,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
561.0,564.0,Myiarchus crinitus,Great Crested Flycatcher,0.1573,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
624.0,627.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1015,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
630.0,633.0,Basileuterus rufifrons,Rufous-capped Warbler,0.1160,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
750.0,753.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2230,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
753.0,756.0,Phylloscopus trochiloides,Greenish Warbler,0.4284,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
753.0,756.0,Phylloscopus nitidus,Green Warbler,0.1369,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
756.0,759.0,Phylloscopus trochiloides,Greenish Warbler,0.1484,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
756.0,759.0,Phylloscopus nitidus,Green Warbler,0.1184,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
759.0,762.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1359,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
759.0,762.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.1130,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
768.0,771.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1077,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
771.0,774.0,Phylloscopus trochiloides,Greenish Warbler,0.6773,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
771.0,774.0,Phylloscopus nitidus,Green Warbler,0.1252,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
795.0,798.0,Phylloscopus trochiloides,Greenish Warbler,0.1464,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
801.0,804.0,Protonotaria citrea,Prothonotary Warbler,0.2020,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
804.0,807.0,Phylloscopus nitidus,Green Warbler,0.1376,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
804.0,807.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1148,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
807.0,810.0,Phylloscopus trochiloides,Greenish Warbler,0.3710,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
807.0,810.0,Phylloscopus nitidus,Green Warbler,0.1075,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
813.0,816.0,Phylloscopus trochiloides,Greenish Warbler,0.1054,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
813.0,816.0,Protonotaria citrea,Prothonotary Warbler,0.1043,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
816.0,819.0,Phylloscopus nitidus,Green Warbler,0.6798,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
816.0,819.0,Phylloscopus trochiloides,Greenish Warbler,0.1444,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
822.0,825.0,Setophaga ruticilla,American Redstart,0.2367,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
831.0,834.0,Leiothlypis ruficapilla,Nashville Warbler,0.3144,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
834.0,837.0,Setophaga petechia,Yellow Warbler,0.2574,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
834.0,837.0,Phylloscopus nitidus,Green Warbler,0.1402,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
834.0,837.0,Setophaga pensylvanica,Chestnut-sided Warbler,0.1325,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
840.0,843.0,Atlapetes rufigenis,Rufous-eared Brushfinch,0.1343,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
843.0,846.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2491,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
849.0,852.0,Phylloscopus nitidus,Green Warbler,0.4121,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
849.0,852.0,Phylloscopus trochiloides,Greenish Warbler,0.2635,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
852.0,855.0,Phylloscopus trochiloides,Greenish Warbler,0.4261,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
852.0,855.0,Phylloscopus nitidus,Green Warbler,0.2780,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
858.0,861.0,Phylloscopus trochiloides,Greenish Warbler,0.3233,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
861.0,864.0,Phylloscopus maculipennis,Ashy-throated Warbler,0.3024,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
873.0,876.0,Actitis hypoleucos,Common Sandpiper,0.4957,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
882.0,885.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1130,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240522_090000.WAV
108.0,111.0,Protonotaria citrea,Prothonotary Warbler,0.3713,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
108.0,111.0,Basileuterus rufifrons,Rufous-capped Warbler,0.1962,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
141.0,144.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9151,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
141.0,144.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2346,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
141.0,144.0,Periparus ater,Coal Tit,0.1321,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
141.0,144.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1182,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
144.0,147.0,Phylloscopus occipitalis,Western Crowned Warbler,0.9547,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
144.0,147.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1001,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
147.0,150.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6969,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
147.0,150.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1196,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
150.0,153.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8164,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
150.0,153.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2068,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
156.0,159.0,Tringa solitaria,Solitary Sandpiper,0.1705,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
159.0,162.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6166,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
168.0,171.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5027,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
168.0,171.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2248,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
171.0,174.0,Protonotaria citrea,Prothonotary Warbler,0.2290,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
174.0,177.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5867,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
177.0,180.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4929,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
183.0,186.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8087,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
183.0,186.0,Protonotaria citrea,Prothonotary Warbler,0.1899,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
186.0,189.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1949,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
189.0,192.0,Orochelidon flavipes,Pale-footed Swallow,0.1350,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
192.0,195.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7296,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
198.0,201.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8766,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
198.0,201.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2190,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
201.0,204.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6287,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
204.0,207.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8031,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
204.0,207.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.2565,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
207.0,210.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3093,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
213.0,216.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.5403,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
213.0,216.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5142,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
216.0,219.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1668,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
219.0,222.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7486,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
219.0,222.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2153,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
222.0,225.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2741,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
225.0,228.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8523,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
231.0,234.0,Protonotaria citrea,Prothonotary Warbler,0.5328,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
231.0,234.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4922,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
234.0,237.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.3500,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
234.0,237.0,Phylloscopus claudiae,Claudia's Leaf Warbler,0.1048,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
237.0,240.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6223,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
237.0,240.0,Protonotaria citrea,Prothonotary Warbler,0.1120,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
240.0,243.0,Protonotaria citrea,Prothonotary Warbler,0.7613,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
243.0,246.0,Protonotaria citrea,Prothonotary Warbler,0.7178,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
243.0,246.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5512,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
246.0,249.0,Phylloscopus occipitalis,Western Crowned Warbler,0.8261,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
246.0,249.0,Protonotaria citrea,Prothonotary Warbler,0.5228,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
249.0,252.0,Phylloscopus occipitalis,Western Crowned Warbler,0.7459,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
249.0,252.0,Protonotaria citrea,Prothonotary Warbler,0.2409,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
255.0,258.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3084,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
255.0,258.0,Protonotaria citrea,Prothonotary Warbler,0.1367,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
258.0,261.0,Protonotaria citrea,Prothonotary Warbler,0.1783,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
264.0,267.0,Protonotaria citrea,Prothonotary Warbler,0.2852,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
276.0,279.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2692,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
276.0,279.0,Protonotaria citrea,Prothonotary Warbler,0.1319,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
279.0,282.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5349,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
279.0,282.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1314,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
282.0,285.0,Protonotaria citrea,Prothonotary Warbler,0.4159,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
282.0,285.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1505,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
285.0,288.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1107,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
288.0,291.0,Protonotaria citrea,Prothonotary Warbler,0.1951,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
288.0,291.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1277,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
291.0,294.0,Phylloscopus occipitalis,Western Crowned Warbler,0.6141,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
294.0,297.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2249,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
300.0,303.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2247,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
306.0,309.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2509,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
312.0,315.0,Cinnyris asiaticus,Purple Sunbird,0.1961,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
318.0,321.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1166,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
318.0,321.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1067,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
327.0,330.0,Phylloscopus occipitalis,Western Crowned Warbler,0.3164,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
345.0,348.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5963,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
348.0,351.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4259,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
360.0,363.0,Protonotaria citrea,Prothonotary Warbler,0.7240,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
363.0,366.0,Protonotaria citrea,Prothonotary Warbler,0.6093,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
363.0,366.0,Basileuterus rufifrons,Rufous-capped Warbler,0.1628,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL3\20240523_060000.WAV
