Start (s),End (s),Scientific name,Common name,Confidence,File
471.0,474.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1755,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
471.0,474.0,Larvivora brunnea,Indian Blue Robin,0.1381,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
474.0,477.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1336,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
486.0,489.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1704,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
492.0,495.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1220,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
507.0,510.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1377,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
510.0,513.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1659,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
528.0,531.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2203,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
534.0,537.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1105,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
534.0,537.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1072,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
546.0,549.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2313,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
549.0,552.0,Ketupa blakistoni,Blakiston's Fish-Owl,0.1031,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
561.0,564.0,Larvivora brunnea,Indian Blue Robin,0.1335,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
561.0,564.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1314,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
564.0,567.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1450,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
570.0,573.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4227,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
573.0,576.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2292,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
573.0,576.0,Larvivora brunnea,Indian Blue Robin,0.1368,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
579.0,582.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1612,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
582.0,585.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1061,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
585.0,588.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1205,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
591.0,594.0,Larvivora brunnea,Indian Blue Robin,0.1544,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
597.0,600.0,Phylloscopus nitidus,Green Warbler,0.1366,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
600.0,603.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1153,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
606.0,609.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1049,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
609.0,612.0,Lophorina superba,Greater Lophorina,0.1422,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
612.0,615.0,Phylloscopus nitidus,Green Warbler,0.2068,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
612.0,615.0,Phylloscopus trochiloides,Greenish Warbler,0.1250,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
615.0,618.0,Phylloscopus nitidus,Green Warbler,0.1753,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
624.0,627.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1570,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
633.0,636.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2957,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
642.0,645.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1612,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
648.0,651.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1021,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
651.0,654.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1331,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
657.0,660.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1024,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
672.0,675.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1304,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
675.0,678.0,Larvivora brunnea,Indian Blue Robin,0.1625,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
690.0,693.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.5944,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
693.0,696.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1869,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
693.0,696.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1572,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
693.0,696.0,Pyrrhula erythaca,Gray-headed Bullfinch,0.1086,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
696.0,699.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2485,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
699.0,702.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2482,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
699.0,702.0,Saltator albicollis,Lesser Antillean Saltator,0.1685,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
702.0,705.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1750,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
702.0,705.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1522,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
705.0,708.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1465,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
705.0,708.0,Saltator albicollis,Lesser Antillean Saltator,0.1379,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
708.0,711.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.8338,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
708.0,711.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.7643,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
711.0,714.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.3946,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
711.0,714.0,Saltator albicollis,Lesser Antillean Saltator,0.1145,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
714.0,717.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1313,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
717.0,720.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1423,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
720.0,723.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.5149,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
723.0,726.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.3590,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
723.0,726.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2701,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
726.0,729.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.6697,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
726.0,729.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.2343,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
729.0,732.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.4172,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
729.0,732.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.3511,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
732.0,735.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2805,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
732.0,735.0,Phylloscopus nitidus,Green Warbler,0.1058,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
735.0,738.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2170,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
738.0,741.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1542,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
738.0,741.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1287,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
741.0,744.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.3439,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
741.0,744.0,Saltator albicollis,Lesser Antillean Saltator,0.1232,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
744.0,747.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2097,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
747.0,750.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2893,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
747.0,750.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.2583,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
750.0,753.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.7916,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
750.0,753.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.3314,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
753.0,756.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2045,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
753.0,756.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1034,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
756.0,759.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.7902,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
756.0,759.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.5191,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
759.0,762.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.3536,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
765.0,768.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1669,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
765.0,768.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1614,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
768.0,771.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.8098,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
768.0,771.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1877,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
771.0,774.0,Pyrrhula erythaca,Gray-headed Bullfinch,0.1827,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
774.0,777.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2078,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
780.0,783.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.2984,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
783.0,786.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1848,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
783.0,786.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1123,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
786.0,789.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.5401,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
786.0,789.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.4251,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
792.0,795.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.5324,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
792.0,795.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.1201,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
795.0,798.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.5677,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
795.0,798.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.4806,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
798.0,801.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.4076,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
798.0,801.0,Pyrrhula pyrrhula,Eurasian Bullfinch,0.2017,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
801.0,804.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2388,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
804.0,807.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1381,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
810.0,813.0,Lophorina superba,Greater Lophorina,0.1134,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
816.0,819.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2339,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
819.0,822.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2169,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
843.0,846.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1255,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
846.0,849.0,Larvivora brunnea,Indian Blue Robin,0.1032,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
861.0,864.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4722,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
864.0,867.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1526,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
870.0,873.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1693,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
873.0,876.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2777,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
873.0,876.0,Ficedula ruficauda,Rusty-tailed Flycatcher,0.1423,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
879.0,882.0,Lophorina superba,Greater Lophorina,0.1073,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
891.0,894.0,Phylloscopus magnirostris,Large-billed Leaf Warbler,0.1735,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
894.0,897.0,Lophorina superba,Greater Lophorina,0.1551,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
894.0,897.0,Phylloscopus humei,Hume's Warbler,0.1121,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_050000.WAV
3.0,6.0,Phylloscopus occipitalis,Western Crowned Warbler,0.4130,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
6.0,9.0,Luscinia phaenicuroides,White-bellied Redstart,0.2280,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
9.0,12.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5872,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
15.0,18.0,Phylloscopus occipitalis,Western Crowned Warbler,0.2716,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
21.0,24.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1835,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
30.0,33.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1421,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
36.0,39.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1350,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
48.0,51.0,Phylloscopus occipitalis,Western Crowned Warbler,0.5417,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
54.0,57.0,Phylloscopus chloronotus,Lemon-rumped Warbler,0.5352,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
54.0,57.0,Phylloscopus occipitalis,Western Crowned Warbler,0.1297,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
60.0,63.0,Phylloscopus tytleri,Tytler's Leaf Warbler,0.1385,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
60.0,63.0,Luscinia phaenicuroides,White-bellied Redstart,0.1224,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
81.0,84.0,Ficedula tricolor,Slaty-blue Flycatcher,0.2184,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
84.0,87.0,Cyanolyca armillata,Black-collared Jay,0.2143,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Low/PSL9\20240531_060000.WAV
