Start (s),End (s),Scientific name,Common name,Confidence,File
729.0,732.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3640,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
732.0,735.0,Phylloscopus humei,Hume's Warbler,0.5210,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
732.0,735.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1175,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
735.0,738.0,Phylloscopus humei,Hume's Warbler,0.7903,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
735.0,738.0,Phylloscopus trochiloides,Greenish Warbler,0.1198,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
738.0,741.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2879,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
738.0,741.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.1238,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
738.0,741.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1103,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
744.0,747.0,Phylloscopus humei,Hume's Warbler,0.1897,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
747.0,750.0,Phylloscopus nitidus,Green Warbler,0.2317,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
750.0,753.0,Phylloscopus humei,Hume's Warbler,0.4147,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
750.0,753.0,Zosterops simplex,Swinhoe's White-eye,0.1818,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
753.0,756.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1783,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
756.0,759.0,Phylloscopus humei,Hume's Warbler,0.7677,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
759.0,762.0,Phylloscopus trochiloides,Greenish Warbler,0.2243,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
759.0,762.0,Phylloscopus humei,Hume's Warbler,0.2228,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
762.0,765.0,Phylloscopus humei,Hume's Warbler,0.2106,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
762.0,765.0,Phylloscopus nitidus,Green Warbler,0.1227,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
762.0,765.0,Phylloscopus trochiloides,Greenish Warbler,0.1034,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
765.0,768.0,Phylloscopus nitidus,Green Warbler,0.3113,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
765.0,768.0,Phylloscopus trochiloides,Greenish Warbler,0.2443,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
765.0,768.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.2295,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
765.0,768.0,Phylloscopus humei,Hume's Warbler,0.1320,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
771.0,774.0,Phylloscopus nitidus,Green Warbler,0.2790,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
771.0,774.0,Phylloscopus trochiloides,Greenish Warbler,0.1676,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
771.0,774.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1578,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
774.0,777.0,Phylloscopus humei,Hume's Warbler,0.3312,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
774.0,777.0,Phylloscopus trochiloides,Greenish Warbler,0.1177,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
777.0,780.0,Phylloscopus humei,Hume's Warbler,0.8931,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
780.0,783.0,Phylloscopus nitidus,Green Warbler,0.4065,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
780.0,783.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1474,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
783.0,786.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3319,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
783.0,786.0,Phylloscopus nitidus,Green Warbler,0.2021,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
783.0,786.0,Phylloscopus trochiloides,Greenish Warbler,0.1872,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
783.0,786.0,Phylloscopus claudiae,Claudia's Leaf Warbler,0.1072,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
786.0,789.0,Phylloscopus trochiloides,Greenish Warbler,0.5224,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
786.0,789.0,Phylloscopus nitidus,Green Warbler,0.2398,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
789.0,792.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5709,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
798.0,801.0,Phylloscopus nitidus,Green Warbler,0.7515,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
798.0,801.0,Phylloscopus trochiloides,Greenish Warbler,0.1772,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
798.0,801.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1108,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
801.0,804.0,Haemorhous cassinii,Cassin's Finch,0.1384,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
807.0,810.0,Zonotrichia leucophrys,White-crowned Sparrow,0.2863,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
807.0,810.0,Catharus guttatus,Hermit Thrush,0.1374,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
813.0,816.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3239,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
822.0,825.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.3958,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
825.0,828.0,Haemorhous cassinii,Cassin's Finch,0.1552,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
825.0,828.0,Zonotrichia leucophrys,White-crowned Sparrow,0.1479,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
828.0,831.0,Haemorhous cassinii,Cassin's Finch,0.2440,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
834.0,837.0,Phylloscopus trochiloides,Greenish Warbler,0.6978,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
834.0,837.0,Phylloscopus nitidus,Green Warbler,0.5716,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
837.0,840.0,Haemorhous cassinii,Cassin's Finch,0.4466,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
840.0,843.0,Haemorhous cassinii,Cassin's Finch,0.1383,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
843.0,846.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2818,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
852.0,855.0,Haemorhous cassinii,Cassin's Finch,0.3388,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
855.0,858.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.5868,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
861.0,864.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.4540,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
867.0,870.0,Vermivora chrysoptera,Golden-winged Warbler,0.1203,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
870.0,873.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.2643,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
870.0,873.0,Phylloscopus trochiloides,Greenish Warbler,0.1556,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
876.0,879.0,Zonotrichia leucophrys,White-crowned Sparrow,0.2873,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
876.0,879.0,Coccothraustes vespertinus,Evening Grosbeak,0.1171,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
882.0,885.0,Zonotrichia leucophrys,White-crowned Sparrow,0.1929,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
885.0,888.0,Phylloscopus nitidus,Green Warbler,0.2864,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
885.0,888.0,Phylloscopus trochiloides,Greenish Warbler,0.2569,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
897.0,900.0,Phylloscopus trochiloides,Greenish Warbler,0.3864,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
897.0,900.0,Phylloscopus nitidus,Green Warbler,0.3591,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
897.0,900.0,Phylloscopus plumbeitarsus,Two-barred Warbler,0.1109,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_050000.WAV
0,3.0,Phylloscopus trochiloides,Greenish Warbler,0.3099,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
3.0,6.0,Phylloscopus humei,Hume's Warbler,0.7215,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
3.0,6.0,Vermivora chrysoptera,Golden-winged Warbler,0.1275,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
6.0,9.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1928,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
9.0,12.0,Phylloscopus humei,Hume's Warbler,0.6161,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
12.0,15.0,Phylloscopus trochiloides,Greenish Warbler,0.5589,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
12.0,15.0,Phylloscopus nitidus,Green Warbler,0.5330,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
15.0,18.0,Phylloscopus humei,Hume's Warbler,0.8660,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
15.0,18.0,Vermivora chrysoptera,Golden-winged Warbler,0.1602,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
18.0,21.0,Phylloscopus yunnanensis,Chinese Leaf Warbler,0.2259,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
18.0,21.0,Phylloscopus goodsoni,Hartert's Leaf Warbler,0.1538,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
21.0,24.0,Phylloscopus pulcher,Buff-barred Warbler,0.2038,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
27.0,30.0,Phylloscopus humei,Hume's Warbler,0.9298,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
30.0,33.0,Phylloscopus humei,Hume's Warbler,0.2634,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
33.0,36.0,Vermivora chrysoptera,Golden-winged Warbler,0.4766,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
33.0,36.0,Phylloscopus pulcher,Buff-barred Warbler,0.1715,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
33.0,36.0,Phylloscopus humei,Hume's Warbler,0.1053,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
39.0,42.0,Phylloscopus humei,Hume's Warbler,0.2646,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
39.0,42.0,Vermivora chrysoptera,Golden-winged Warbler,0.1482,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
39.0,42.0,Phylloscopus pulcher,Buff-barred Warbler,0.1163,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
42.0,45.0,Vermivora chrysoptera,Golden-winged Warbler,0.2590,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
42.0,45.0,Phylloscopus humei,Hume's Warbler,0.1217,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
54.0,57.0,Phylloscopus pulcher,Buff-barred Warbler,0.3540,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
54.0,57.0,Phylloscopus humei,Hume's Warbler,0.1528,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
54.0,57.0,Vermivora chrysoptera,Golden-winged Warbler,0.1146,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
60.0,63.0,Phylloscopus humei,Hume's Warbler,0.4042,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
60.0,63.0,Vermivora chrysoptera,Golden-winged Warbler,0.4037,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
63.0,66.0,Vermivora chrysoptera,Golden-winged Warbler,0.1089,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
66.0,69.0,Phylloscopus pulcher,Buff-barred Warbler,0.2989,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
66.0,69.0,Vermivora chrysoptera,Golden-winged Warbler,0.2787,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
66.0,69.0,Phylloscopus humei,Hume's Warbler,0.1500,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
66.0,69.0,Phylloscopus reguloides,Blyth's Leaf Warbler,0.1310,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
66.0,69.0,Phylloscopus chloronotus,Lemon-rumped Warbler,0.1043,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
69.0,72.0,Phylloscopus nitidus,Green Warbler,0.5831,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
69.0,72.0,Phylloscopus trochiloides,Greenish Warbler,0.5677,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
72.0,75.0,Phylloscopus trochiloides,Greenish Warbler,0.6349,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
72.0,75.0,Phylloscopus humei,Hume's Warbler,0.1240,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
78.0,81.0,Prunella strophiata,Rufous-breasted Accentor,0.8353,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
78.0,81.0,Ficedula parva,Red-breasted Flycatcher,0.1056,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
81.0,84.0,Prunella strophiata,Rufous-breasted Accentor,0.2585,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
90.0,93.0,Ficedula parva,Red-breasted Flycatcher,0.3813,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
90.0,93.0,Prunella strophiata,Rufous-breasted Accentor,0.2718,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
93.0,96.0,Prunella strophiata,Rufous-breasted Accentor,0.8394,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
96.0,99.0,Prunella strophiata,Rufous-breasted Accentor,0.4856,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
102.0,105.0,Prunella strophiata,Rufous-breasted Accentor,0.8439,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
105.0,108.0,Prunella strophiata,Rufous-breasted Accentor,0.5522,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
114.0,117.0,Vermivora chrysoptera,Golden-winged Warbler,0.1905,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
114.0,117.0,Phylloscopus humei,Hume's Warbler,0.1333,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
114.0,117.0,Phylloscopus pulcher,Buff-barred Warbler,0.1035,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
123.0,126.0,Prunella strophiata,Rufous-breasted Accentor,0.4068,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
129.0,132.0,Prunella strophiata,Rufous-breasted Accentor,0.2549,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
132.0,135.0,Prunella strophiata,Rufous-breasted Accentor,0.7946,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
135.0,138.0,Serinus serinus,European Serin,0.7548,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
135.0,138.0,Prunella strophiata,Rufous-breasted Accentor,0.5531,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
144.0,147.0,Serinus serinus,European Serin,0.4858,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
147.0,150.0,Serinus serinus,European Serin,0.6349,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
147.0,150.0,Prunella strophiata,Rufous-breasted Accentor,0.4160,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
150.0,153.0,Prunella strophiata,Rufous-breasted Accentor,0.3351,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
150.0,153.0,Serinus serinus,European Serin,0.1683,C:/Users/shang/OneDrive - Georgia Institute of Technology/HAAG Research Bird Audio/Audio Files Analysis/Field_data_Mid/PSM3\20240601_060000.WAV
